example_id                                                                                        | status  | run_time              |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:1:2:17:1]                                | passed  | 0.02956 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:2:1:1]                                   | passed  | 0.03649 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:2:2:1]                                   | passed  | 0.03903 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:2:3:1]                                   | passed  | 0.08236 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:2:4:1]                                   | passed  | 0.08131 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:3:1]                                     | passed  | 0.08092 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:4:1]                                     | passed  | 0.07436 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:5:1]                                     | passed  | 0.03848 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:6:1]                                     | passed  | 0.08922 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:6:2]                                     | passed  | 0.02972 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:7:1]                                     | passed  | 0.41604 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:8:1]                                     | passed  | 0.03164 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:9:1]                                     | passed  | 0.03087 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:10:1]                                    | passed  | 0.14378 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:11:1]                                    | passed  | 0.07879 seconds       |
./spec/change_sets/scanned_resource_change_set_spec.rb[1:12:1]                                    | passed  | 0.0299 seconds        |
./spec/change_sets/simple_change_set_spec.rb[1:1:1:1]                                             | passed  | 0.04139 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:1]                                             | passed  | 0.02879 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:2:1]                                           | passed  | 0.04167 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:3:1]                                           | passed  | 0.02896 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:4:1]                                           | passed  | 0.02769 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:5:1]                                           | passed  | 0.0257 seconds        |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:6:1]                                           | passed  | 0.03945 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:7:1]                                           | passed  | 0.04123 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:8:1]                                           | passed  | 0.03881 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:9:1]                                           | passed  | 0.03948 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:10:1]                                          | passed  | 0.03788 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:11:1]                                          | passed  | 0.05 seconds          |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:12:1]                                          | passed  | 0.04387 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:13:1]                                          | passed  | 0.0446 seconds        |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:14:1]                                          | passed  | 0.02642 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:15:1]                                          | passed  | 0.0927 seconds        |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:15:2:1]                                        | passed  | 0.02539 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:16:1]                                          | passed  | 0.02582 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:1:2:17:1]                                          | passed  | 0.0261 seconds        |
./spec/change_sets/simple_change_set_spec.rb[1:2:1]                                               | passed  | 0.03786 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:3:1]                                               | passed  | 0.03426 seconds       |
./spec/change_sets/simple_change_set_spec.rb[1:4:1]                                               | passed  | 0.03324 seconds       |
./spec/change_sets/template_change_set_spec.rb[1:1:1]                                             | passed  | 0.02663 seconds       |
./spec/change_sets/template_change_set_spec.rb[1:1:2]                                             | passed  | 0.02683 seconds       |
./spec/change_sets/template_change_set_spec.rb[1:1:3]                                             | passed  | 0.02728 seconds       |
./spec/change_sets/template_change_set_spec.rb[1:2:1:1]                                           | passed  | 0.02902 seconds       |
./spec/change_sets/template_change_set_spec.rb[1:2:2:1]                                           | passed  | 0.03956 seconds       |
./spec/change_sets/tombstone_change_set_spec.rb[1:1:1]                                            | passed  | 0.03064 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:1:1]                                      | passed  | 0.03289 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:1]                                      | passed  | 0.0328 seconds        |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:2:1]                                    | passed  | 0.0313 seconds        |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:3:1]                                    | passed  | 0.03694 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:4:1]                                    | passed  | 0.03262 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:5:1]                                    | passed  | 0.03262 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:6:1]                                    | passed  | 0.03008 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:7:1]                                    | passed  | 0.03912 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:8:1]                                    | passed  | 0.03873 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:9:1]                                    | passed  | 0.03669 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:10:1]                                   | passed  | 0.0603 seconds        |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:11:1]                                   | passed  | 0.03991 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:2:12:1]                                   | passed  | 0.04233 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:3:1]                                      | passed  | 0.04239 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:4:1]                                      | passed  | 0.05007 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:4:2:1]                                    | passed  | 0.06571 seconds       |
./spec/change_sets/vector_resource_change_set_spec.rb[1:5:1]                                      | passed  | 0.03164 seconds       |
./spec/characterization_services/default_characterization_service_spec.rb[1:1]                    | passed  | 0.17205 seconds       |
./spec/characterization_services/default_characterization_service_spec.rb[1:2]                    | passed  | 0.14036 seconds       |
./spec/characterization_services/default_characterization_service_spec.rb[1:3:1:1]                | passed  | 0.14074 seconds       |
./spec/characterization_services/default_characterization_service_spec.rb[1:3:2:1]                | passed  | 0.15618 seconds       |
./spec/characterization_services/external_metadata_characterization_service_spec.rb[1:1]          | passed  | 0.1881 seconds        |
./spec/characterization_services/external_metadata_characterization_service_spec.rb[1:2:1]        | passed  | 0.1521 seconds        |
./spec/characterization_services/external_metadata_characterization_service_spec.rb[1:3:1]        | passed  | 0.15805 seconds       |
./spec/characterization_services/external_metadata_characterization_service_spec.rb[1:4:1]        | passed  | 0.1517 seconds        |
./spec/characterization_services/gdal_characterization_service/raster_spec.rb[1:1:1]              | passed  | 0.28536 seconds       |
./spec/characterization_services/gdal_characterization_service/raster_spec.rb[1:2:1]              | passed  | 0.33181 seconds       |
